Year,Party_Type,State_Name,Expanded.Party.Name,Poll_No,Assembly_No,ID,Election_Type,ECI_Abb,Party_type_TCPD
2004,National Parties,Maharashtra,Bharatiya Janata Party,0,14,1605,GE,BJP,National Party
2004,National Parties,Manipur,Bharatiya Janata Party,0,14,1605,GE,BJP,National Party
2004,National Parties,Meghalaya,Bharatiya Janata Party,0,14,1605,GE,BJP,National Party
2004,National Parties,Odisha,Bharatiya Janata Party,0,14,1605,GE,BJP,National Party
2004,National Parties,Puducherry,Bharatiya Janata Party,0,14,1605,GE,BJP,National Party
2004,National Parties,Punjab,Bharatiya Janata Party,0,14,1605,GE,BJP,National Party
2004,National Parties,Rajasthan,Bharatiya Janata Party,0,14,1605,GE,BJP,National Party
2004,National Parties,Tamil_Nadu,Bharatiya Janata Party,0,14,1605,GE,BJP,National Party
2004,National Parties,Tripura,Bharatiya Janata Party,0,14,1605,GE,BJP,National Party
2004,National Parties,Uttar_Pradesh,Bharatiya Janata Party,0,14,1605,GE,BJP,National Party
2004,National Parties,Uttarakhand,Bharatiya Janata Party,0,14,1605,GE,BJP,National Party
2004,National Parties,West_Bengal,Bharatiya Janata Party,0,14,1605,GE,BJP,National Party
2004,National,Sikkim,Bharatiya Janata Party,0,6,1605,AE,BJP,
2004,National,Karnataka,Bharatiya Janata Party,0,7,1605,AE,BJP,
2004,,Karnataka,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2004,,Uttar_Pradesh,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2005,National,Haryana,Bharatiya Janata Party,0,10,1605,AE,BJP,
2005,National,Bihar,Bharatiya Janata Party,0,13,1605,AE,BJP,
2005,National,Bihar,Bharatiya Janata Party,0,14,1605,AE,BJP,
2005,National,Jharkhand,Bharatiya Janata Party,0,1,1605,AE,BJP,
2005,,Haryana,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2005,,Karnataka,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2005,,Kerala,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2006,National,Puducherry,Bharatiya Janata Party,0,11,1605,AE,BJP,
2006,National,Kerala,Bharatiya Janata Party,0,13,1605,AE,BJP,
2006,National,West_Bengal,Bharatiya Janata Party,0,14,1605,AE,BJP,
2006,National,Tamil_Nadu,Bharatiya Janata Party,0,9,1605,AE,BJP,
2006,,Andhra_Pradesh,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2006,,Bihar,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2006,,Jharkhand,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2006,,Madhya_Pradesh,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2006,,Maharashtra,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2006,,Uttar_Pradesh,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2006,,West_Bengal,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2007,National,Manipur,Bharatiya Janata Party,0,10,1605,AE,BJP,
2007,National,Gujarat,Bharatiya Janata Party,0,11,1605,AE,BJP,
2007,National,Himachal_Pradesh,Bharatiya Janata Party,0,11,1605,AE,BJP,
2007,National,Punjab,Bharatiya Janata Party,0,13,1605,AE,BJP,
2007,National,Uttar_Pradesh,Bharatiya Janata Party,0,15,1605,AE,BJP,
2007,National,Uttarakhand,Bharatiya Janata Party,0,2,1605,AE,BJP,
2007,National,Goa,Bharatiya Janata Party,0,5,1605,AE,BJP,
2007,,Chhattisgarh,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2007,,Goa,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2007,,Himachal_Pradesh,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2007,,Jharkhand,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2007,,Madhya_Pradesh,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2007,,Maharashtra,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2007,,Punjab,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2007,,Uttarakhand,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2007,,Uttar_Pradesh,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2008,national,Mizoram,Bharatiya Janata Party,0,10,1605,AE,BJP,
2008,National,Nagaland,Bharatiya Janata Party,0,11,1605,AE,BJP,
2008,National,Madhya_Pradesh,Bharatiya Janata Party,0,13,1605,AE,BJP,
2008,National,Rajasthan,Bharatiya Janata Party,0,13,1605,AE,BJP,
2008,National,Karnataka,Bharatiya Janata Party,0,8,1605,AE,BJP,
2008,National,Jammu_&_Kashmir,Bharatiya Janata Party,0,9,1605,AE,BJP,
2008,National,Tripura,Bharatiya Janata Party,0,9,1605,AE,BJP,
2008,,Himachal_Pradesh,Bharatiya Janata Party,2,14,1605,GE,BJP,National Party
2008,,Madhya_Pradesh,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2008,,Uttar_Pradesh,Bharatiya Janata Party,1,14,1605,GE,BJP,National Party
2009,National,Haryana,Bharatiya Janata Party,0,11,1605,AE,BJP,
2009,National,Maharashtra,Bharatiya Janata Party,0,11,1605,AE,BJP,
2009,National,Andhra_Pradesh,Bharatiya Janata Party,0,13,1605,AE,BJP,
2009,National,Odisha,Bharatiya Janata Party,0,14,1605,AE,BJP,
2009,National Parties,Andaman_&_Nicobar_Islands,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Andhra_Pradesh,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Arunachal_Pradesh,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Assam,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Bihar,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Chandigarh,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Chhattisgarh,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Dadra_&_Nagar_Haveli,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Daman_&_Diu,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Delhi,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Goa,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Gujarat,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Haryana,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Himachal_Pradesh,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Jammu_&_Kashmir,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Jharkhand,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Karnataka,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Kerala,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Lakshadweep,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Madhya_Pradesh,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Maharashtra,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Manipur,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Odisha,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Puducherry,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Punjab,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Rajasthan,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Sikkim,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Tamil_Nadu,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Tripura,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Uttar_Pradesh,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,Uttarakhand,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National Parties,West_Bengal,Bharatiya Janata Party,0,15,1605,GE,BJP,National Party
2009,National,Jharkhand,Bharatiya Janata Party,0,2,1605,AE,BJP,
2009,National,Sikkim,Bharatiya Janata Party,0,7,1605,AE,BJP,
2009,,Uttar_Pradesh,Bharatiya Janata Party,1,15,1605,GE,BJP,National Party
2010,National,Bihar,Bharatiya Janata Party,0,15,1605,AE,BJP,
2011,National,Tamil_Nadu,Bharatiya Janata Party,0,10,1605,AE,BJP,
2011,National,Puducherry,Bharatiya Janata Party,0,12,1605,AE,BJP,
2011,National,Assam,Bharatiya Janata Party,0,13,1605,AE,BJP,
2011,National,Kerala,Bharatiya Janata Party,0,14,1605,AE,BJP,
2011,National,West_Bengal,Bharatiya Janata Party,0,15,1605,AE,BJP,
2011,,Chhattisgarh,Bharatiya Janata Party,1,15,1605,GE,BJP,National Party
2011,,Jharkhand,Bharatiya Janata Party,1,15,1605,GE,BJP,National Party
2012,National,Manipur,Bharatiya Janata Party,0,11,1605,AE,BJP,
2012,National,Gujarat,Bharatiya Janata Party,0,12,1605,AE,BJP,
2012,National,Himachal_Pradesh,Bharatiya Janata Party,0,12,1605,AE,BJP,
2012,National,Punjab,Bharatiya Janata Party,0,14,1605,AE,BJP,
2012,National,Uttar_Pradesh,Bharatiya Janata Party,0,16,1605,AE,BJP,
2012,National,Uttarakhand,Bharatiya Janata Party,0,3,1605,AE,BJP,
2012,National,Goa,Bharatiya Janata Party,0,6,1605,AE,BJP,
2012,,Karnataka,Bharatiya Janata Party,1,15,1605,GE,BJP,National Party
2012,,Uttarakhand,Bharatiya Janata Party,1,15,1605,GE,BJP,National Party
2012,,West_Bengal,Bharatiya Janata Party,1,15,1605,GE,BJP,National Party
2013,National,Tripura,Bharatiya Janata Party,0,10,1605,AE,BJP,
2013,National,Mizoram,Bharatiya Janata Party,0,11,1605,AE,BJP,
2013,National,Nagaland,Bharatiya Janata Party,0,12,1605,AE,BJP,
2013,National,Madhya_Pradesh,Bharatiya Janata Party,0,14,1605,AE,BJP,
2013,National,Rajasthan,Bharatiya Janata Party,0,14,1605,AE,BJP,
2013,National,Delhi,Bharatiya Janata Party,0,9,1605,AE,BJP,
2013,National,Karnataka,Bharatiya Janata Party,0,9,1605,AE,BJP,
2013,,Gujarat,Bharatiya Janata Party,1,15,1605,GE,BJP,National Party
2013,,Himachal_Pradesh,Bharatiya Janata Party,1,15,1605,GE,BJP,National Party
2014,National,Jammu_&_Kashmir,Bharatiya Janata Party,0,10,1605,AE,BJP,
2014,National,Haryana,Bharatiya Janata Party,0,12,1605,AE,BJP,
2014,National,Maharashtra,Bharatiya Janata Party,0,12,1605,AE,BJP,
2014,National,Andhra_Pradesh,Bharatiya Janata Party,0,14,1605,AE,BJP,
2014,National,Odisha,Bharatiya Janata Party,0,15,1605,AE,BJP,
2014,National,Jharkhand,Bharatiya Janata Party,0,3,1605,AE,BJP,
2014,National,Sikkim,Bharatiya Janata Party,0,8,1605,AE,BJP,
2014,NATIONAL PARTIES,Andaman_&_Nicobar_Islands,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Andhra_Pradesh,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Arunachal_Pradesh,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Assam,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Bihar,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Chandigarh,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Chhattisgarh,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Dadra_&_Nagar_Haveli,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Daman_&_Diu,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Delhi,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Goa,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Gujarat,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Haryana,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Himachal_Pradesh,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Jammu_&_Kashmir,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Jharkhand,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Karnataka,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Kerala,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Lakshadweep,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Madhya_Pradesh,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Maharashtra,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Manipur,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Meghalaya,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Odisha,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Punjab,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Rajasthan,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Sikkim,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Tamil_Nadu,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Tripura,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Uttar_Pradesh,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,NATIONAL PARTIES,Uttarakhand,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,REGISTERED(Unrecognised) PARTIES,West_Bengal,Bharatiya Janata Party,0,16,1605,GE,BJP,National Party
2014,,Andhra_Pradesh,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2014,,Gujarat,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2014,,Maharashtra,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2014,,Odisha,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2014,,Uttar_Pradesh,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2015,National,Delhi,Bharatiya Janata Party,0,10,1605,AE,BJP,
2015,,Andhra_Pradesh,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2015,,Madhya_Pradesh,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2015,,West_Bengal,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2016,National,Tamil_Nadu,Bharatiya Janata Party,0,11,1605,AE,BJP,
2016,National,Puducherry,Bharatiya Janata Party,0,13,1605,AE,BJP,
2016,National,Kerala,Bharatiya Janata Party,0,15,1605,AE,BJP,
2016,National,West_Bengal,Bharatiya Janata Party,0,16,1605,AE,BJP,
2016,,Assam,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2016,,Madhya_Pradesh,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2016,,West_Bengal,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2017,National,Manipur,Bharatiya Janata Party,0,12,1605,AE,BJP,
2017,National,Gujarat,Bharatiya Janata Party,0,13,1605,AE,BJP,
2017,National,Himachal_Pradesh,Bharatiya Janata Party,0,13,1605,AE,BJP,
2017,National,Punjab,Bharatiya Janata Party,0,15,1605,AE,BJP,
2017,National,Uttar_Pradesh,Bharatiya Janata Party,0,17,1605,AE,BJP,
2017,National,Uttarakhand,Bharatiya Janata Party,0,4,1605,AE,BJP,
2017,National,Goa,Bharatiya Janata Party,0,7,1605,AE,BJP,
2017,,Kerala,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2017,,Punjab,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2018,National,Karnataka,Bharatiya Janata Party,0,10,1605,AE,BJP,
2018,National,Tripura,Bharatiya Janata Party,0,11,1605,AE,BJP,
2018,National,Mizoram,Bharatiya Janata Party,0,12,1605,AE,BJP,
2018,National,Nagaland,Bharatiya Janata Party,0,13,1605,AE,BJP,
2018,National,Madhya_Pradesh,Bharatiya Janata Party,0,15,1605,AE,BJP,
2018,National,Rajasthan,Bharatiya Janata Party,0,15,1605,AE,BJP,
2018,National,Telangana,Bharatiya Janata Party,0,2,1605,AE,BJP,
2018,Registered (Unrecognised),Chhattisgarh,Bharatiya Janata Party,0,4,1605,AE,BJP,
2018,,Bihar,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2018,,Rajasthan,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2018,,Uttar_Pradesh,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2018,,West_Bengal,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2018,,Maharashtra,Bharatiya Janata Party,1,16,1605,GE,BJP,National Party
2019,,Andaman_&_Nicobar_Islands,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Andhra_Pradesh,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Arunachal_Pradesh,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Assam,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Bihar,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Chhattisgarh,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Jammu_&_Kashmir,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Lakshadweep,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Maharashtra,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Manipur,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Meghalaya,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Mizoram,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Odisha,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Sikkim,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Tripura,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Uttar_Pradesh,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Uttarakhand,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,West_Bengal,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Karnataka,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Tamil_Nadu,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Telangana,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Sikkim,Bharatiya Janata Party,0,9,1605,AE,,
2019,,Arunachal_Pradesh,Bharatiya Janata Party,0,10,1605,AE,,
2019,,Andhra_Pradesh,Bharatiya Janata Party,0,15,1605,AE,,
2019,,NCT_OF_Delhi,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Haryana,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Jharkhand,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Madhya_Pradesh,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Chandigarh,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Himachal_Pradesh,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Punjab,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Dadra_&_Nagar_Haveli,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Daman_&_Diu,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Delhi,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Goa,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Gujarat,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Kerala,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2019,,Rajasthan,Bharatiya Janata Party,0,17,1605,GE,BJP,National Party
2002,,Bihar,Bharatiya Janata Party,1,13,1605,GE,BJP,Natonal Party
2007,Registered (Unrecognised),Gujarat,Bharatiya Jankranti Party,0,11,1638,AE,BJKP,
2007,Registered (Unrecognised) Party,Gujarat,Bharatiya Jankranti Party,0,11,1638,AE,BJNKP,
2008,Registered (Unrecognised),Madhya_Pradesh,Bharatiya Jankranti Party,0,13,1638,AE,BJNKP,
2012,Registered (Unrecognised) Party,Gujarat,Bharatiya Janta Dal,0,12,1640,AE,BhJD,
2012,Registered (Unrecognised),Uttar_Pradesh,Bharatiya Janta Dal,0,16,1640,AE,BhJD,
2013,Registered (Unrecognised),Rajasthan,Bharatiya Janta Dal,0,14,1640,AE,BHJD,
2013,Registered (Unrecognised),Karnataka,Bharatiya Janta Dal,0,9,1640,AE,BhJD,
2013,Registered (Unrecognised),Rajasthan,Bharatiya Janta Dal,0,14,1640,AE,bhpjp,
1983,National,Delhi,Bharatiya Janta Party,0,4,1605,AE,BJP,
1984,National,Arunachal_Pradesh,Bharatiya Janta Party,0,3,1605,AE,BJP,
1984,National,Tamil_Nadu,BHARATIYA JANTA PARTY,0,4,1605,AE,BJP,
1984,National,Manipur,BHARATIYA JANTA PARTY,0,5,1605,AE,BJP,
1985,National,Karnataka,BHARATIYA JANTA PARTY,0,3,1605,AE,BJP,
1985,National,Himachal_Pradesh,BHARATIYA JANTA PARTY,0,6,1605,AE,BJP,
1985,National,Maharashtra,BHARATIYA JANTA PARTY,0,6,1605,AE,BJP,
1985,National,Puducherry,BHARATIYA JANTA PARTY,0,6,1605,AE,BJP,
1985,National,Andhra_Pradesh,Bharatiya Janta Party,0,8,1605,AE,BJP,
1985,National,Assam,Bharatiya Janta Party,0,8,1605,AE,BJP,
1985,National Parties,Assam,BHARATIYA JANTA PARTY,0,8,1605,GE,BJP,National Party
1985,National,Madhya_Pradesh,BHARATIYA JANTA PARTY,0,8,1605,AE,BJP,
1985,National Parties,Punjab,BHARATIYA JANTA PARTY,0,8,1605,GE,BJP,National Party
1985,National,Rajasthan,BHARATIYA JANTA PARTY,0,8,1605,AE,BJP,
1985,National,Uttar_Pradesh,BHARATIYA JANTA PARTY,0,9,1605,AE,BJP,
1985,,Bihar,BHARATIYA JANTA PARTY,0,8,1605,GE,BJP,National Party
1985,,Delhi,BHARATIYA JANTA PARTY,0,8,1605,GE,BJP,National Party
1988,National,Tripura,BHARATIYA JANTA PARTY,0,5,1605,AE,BJP,
1991,National,Assam,Bharatiya Janta Party,0,9,1605,AE,BJP,
1993,National,Delhi,Bharatiya Janta Party,0,5,1605,AE,BJP,
1995,National,Arunachal_Pradesh,Bharatiya Janta Party,0,5,1605,AE,BJP,
1996,National,Assam,Bharatiya Janta Party,0,10,1605,AE,BJP,
1998,National,Delhi,Bharatiya Janta Party,0,6,1605,AE,BJP,
1999,National,Arunachal_Pradesh,Bharatiya Janta Party,0,6,1605,AE,BJP,
2003,National,Chhattisgarh,Bharatiya Janta Party,0,1,1605,AE,BJP,
2003,National,Delhi,Bharatiya Janta Party,0,7,1605,AE,BJP,
2004,National,Arunachal_Pradesh,Bharatiya Janta Party,0,7,1605,AE,BJP,
2006,National,Assam,Bharatiya Janta Party,0,12,1605,AE,BJP,
2008,National,Chhattisgarh,Bharatiya Janta Party,0,2,1605,AE,BJP,
2008,National,Delhi,Bharatiya Janta Party,0,8,1605,AE,BJP,
2009,National,Arunachal_Pradesh,Bharatiya Janta Party,0,8,1605,AE,BJP,
